Observation station;Year;Month;Day;Time [Local time];Long wave solar radiation mean [kJ/m2];Long wave outgoing solar radiation mean [kJ/m2];Global radiation mean [W/m2];Reflected radiation mean [W/m2]
Sodankylä Tähtelä;2023;04;13;23:00;208.9;269.3;-2.2;-0.1
Sodankylä Tähtelä;2023;04;14;00:00;206.2;267.8;-2.6;-0.2
Sodankylä Tähtelä;2023;04;14;01:00;204.1;266.2;-2.3;-0.2
Sodankylä Tähtelä;2023;04;14;02:00;202.8;263;-2;-0.3
Sodankylä Tähtelä;2023;04;14;03:00;199.5;256.6;-1.8;0.1
Sodankylä Tähtelä;2023;04;14;04:00;197.9;252.7;-1.9;-0.1
Sodankylä Tähtelä;2023;04;14;05:00;196.1;249.4;-1.7;0.1
Sodankylä Tähtelä;2023;04;14;06:00;194.9;245.7;4.6;3.7
Sodankylä Tähtelä;2023;04;14;07:00;193.7;243.8;46.4;16.5
Sodankylä Tähtelä;2023;04;14;08:00;195.3;249.5;143.3;46.6
Sodankylä Tähtelä;2023;04;14;09:00;198.6;262.8;255;96.6
Sodankylä Tähtelä;2023;04;14;10:00;202;279.4;366.7;233.1
Sodankylä Tähtelä;2023;04;14;11:00;205.9;292.6;464.6;303.2
Sodankylä Tähtelä;2023;04;14;12:00;209.2;304.1;538.4;370.4
Sodankylä Tähtelä;2023;04;14;13:00;212.9;312.2;585.8;397.7
Sodankylä Tähtelä;2023;04;14;14:00;215.6;316.8;600.3;399.8
Sodankylä Tähtelä;2023;04;14;15:00;218.7;318.3;579.4;380
Sodankylä Tähtelä;2023;04;14;16:00;221;318.3;526.3;339.8
Sodankylä Tähtelä;2023;04;14;17:00;221.8;317.3;446.1;279.9
Sodankylä Tähtelä;2023;04;14;18:00;222.5;315.2;344.1;210
Sodankylä Tähtelä;2023;04;14;19:00;223.1;310;229.7;111
Sodankylä Tähtelä;2023;04;14;20:00;222.5;300;116.2;36.9
Sodankylä Tähtelä;2023;04;14;21:00;221.5;287.8;27.8;9.3
Sodankylä Tähtelä;2023;04;14;22:00;218.4;276.9;-1.1;0.8
Sodankylä Tähtelä;2023;04;14;23:00;214.6;269.4;-2.3;-0.2
Sodankylä Tähtelä;2023;04;15;00:00;211.6;264.7;-2.3;-0.1
Sodankylä Tähtelä;2023;04;15;01:00;209;259.7;-2;-0.2
Sodankylä Tähtelä;2023;04;15;02:00;208.5;254.6;-2.5;-0.1
Sodankylä Tähtelä;2023;04;15;03:00;207.6;252.8;-2.3;-0.1
Sodankylä Tähtelä;2023;04;15;04:00;205;249.9;-2.1;-0.1
Sodankylä Tähtelä;2023;04;15;05:00;203.5;247.1;-1.9;0.1
Sodankylä Tähtelä;2023;04;15;06:00;201;244.8;5.7;4.2
Sodankylä Tähtelä;2023;04;15;07:00;199.8;243.8;50.8;17.1
Sodankylä Tähtelä;2023;04;15;08:00;200.5;246.7;151.5;49.6
Sodankylä Tähtelä;2023;04;15;09:00;202.5;263.5;263.9;100.4
Sodankylä Tähtelä;2023;04;15;10:00;206.1;284;375.4;238.5
Sodankylä Tähtelä;2023;04;15;11:00;210.1;298.9;474.1;308.8
Sodankylä Tähtelä;2023;04;15;12:00;213.9;311.9;549.5;374.5
Sodankylä Tähtelä;2023;04;15;13:00;216.5;318.2;596.6;400.5
Sodankylä Tähtelä;2023;04;15;14:00;217.7;319.7;609.8;401.4
Sodankylä Tähtelä;2023;04;15;15:00;220.2;320.3;589.2;380.8
Sodankylä Tähtelä;2023;04;15;16:00;221.6;320.1;535.4;340.1
Sodankylä Tähtelä;2023;04;15;17:00;221.9;319.2;454.9;281.7
Sodankylä Tähtelä;2023;04;15;18:00;222.1;317.3;351.4;211.7
Sodankylä Tähtelä;2023;04;15;19:00;221;312.3;235.1;113.5
Sodankylä Tähtelä;2023;04;15;20:00;220.6;303.5;118.7;37.5
Sodankylä Tähtelä;2023;04;15;21:00;220.3;290.7;28.3;9.9
Sodankylä Tähtelä;2023;04;15;22:00;216.3;278;-1.2;0.7
Sodankylä Tähtelä;2023;04;15;23:00;211.9;271.2;-2.5;-0.1
Sodankylä Tähtelä;2023;04;16;00:00;209.1;264.7;-2.1;-0.1
Sodankylä Tähtelä;2023;04;16;01:00;206.6;259.1;-1.9;-0.1
Sodankylä Tähtelä;2023;04;16;02:00;203.2;254.9;-1.6;0
Sodankylä Tähtelä;2023;04;16;03:00;200.5;250.7;-2;-0.1
Sodankylä Tähtelä;2023;04;16;04:00;197.2;247.3;-1.7;-0.1
Sodankylä Tähtelä;2023;04;16;05:00;197.5;244;-1.3;0.1
Sodankylä Tähtelä;2023;04;16;06:00;195.4;241.4;7.4;5.1
Sodankylä Tähtelä;2023;04;16;07:00;195;240.7;55.1;19.1
Sodankylä Tähtelä;2023;04;16;08:00;197.6;244.8;156.1;53.6
Sodankylä Tähtelä;2023;04;16;09:00;202.1;260.3;269.2;104.4
Sodankylä Tähtelä;2023;04;16;10:00;209.2;283;374;236.1
Sodankylä Tähtelä;2023;04;16;11:00;214.4;301.1;459.4;297.5
Sodankylä Tähtelä;2023;04;16;12:00;217.1;313.1;542;364.1
Sodankylä Tähtelä;2023;04;16;13:00;218.8;319.1;597.3;394.7
Sodankylä Tähtelä;2023;04;16;14:00;222.2;320.5;607.5;392.9
Sodankylä Tähtelä;2023;04;16;15:00;225;321.2;584.5;370.4
Sodankylä Tähtelä;2023;04;16;16:00;226.7;321.3;534.6;331.9
Sodankylä Tähtelä;2023;04;16;17:00;228.3;320.4;433.4;262.8
Sodankylä Tähtelä;2023;04;16;18:00;231.4;318.7;329.3;195.1
Sodankylä Tähtelä;2023;04;16;19:00;232.6;315.3;219.5;109.7
Sodankylä Tähtelä;2023;04;16;20:00;231;307.7;93.4;37.8
Sodankylä Tähtelä;2023;04;16;21:00;231.3;298.7;35.5;14.1
Sodankylä Tähtelä;2023;04;16;22:00;228.5;287.4;-0.6;1
Sodankylä Tähtelä;2023;04;16;23:00;227.3;280.5;-1.8;-0.1
Sodankylä Tähtelä;2023;04;17;00:00;221.9;275.6;-1.6;0
Sodankylä Tähtelä;2023;04;17;01:00;223.2;270.8;-1.8;0
Sodankylä Tähtelä;2023;04;17;02:00;225.8;268.5;-1.8;-0.1
Sodankylä Tähtelä;2023;04;17;03:00;255.1;271.8;-0.9;-0.1
Sodankylä Tähtelä;2023;04;17;04:00;262.9;276.3;-0.7;-0.1
Sodankylä Tähtelä;2023;04;17;05:00;272.1;279.7;-0.5;0
Sodankylä Tähtelä;2023;04;17;06:00;270.1;280.9;5.7;4.1
Sodankylä Tähtelä;2023;04;17;07:00;253.8;279.5;29.5;19.9
Sodankylä Tähtelä;2023;04;17;08:00;263.7;285;135.9;74.2
Sodankylä Tähtelä;2023;04;17;09:00;293.6;298.4;123.2;81.3
Sodankylä Tähtelä;2023;04;17;10:00;291.6;306.7;198.5;131.7
Sodankylä Tähtelä;2023;04;17;11:00;247.7;311.6;359.5;241.1
Sodankylä Tähtelä;2023;04;17;12:00;236.6;320.2;542.7;361.3
Sodankylä Tähtelä;2023;04;17;13:00;243.9;322.2;577.5;378.5
Sodankylä Tähtelä;2023;04;17;14:00;251.6;323.4;599.3;384
Sodankylä Tähtelä;2023;04;17;15:00;259.5;324.2;591.7;371.3
Sodankylä Tähtelä;2023;04;17;16:00;288.1;323.2;327.9;206.8
Sodankylä Tähtelä;2023;04;17;17:00;304.8;322.6;247.1;156.3
Sodankylä Tähtelä;2023;04;17;18:00;290.9;322.4;303.5;182.4
Sodankylä Tähtelä;2023;04;17;19:00;255.8;321.9;233.3;114.3
Sodankylä Tähtelä;2023;04;17;20:00;253.6;319.7;124.2;41.1
Sodankylä Tähtelä;2023;04;17;21:00;270.2;316.6;22.8;10.8
Sodankylä Tähtelä;2023;04;17;22:00;272.8;312.7;0.8;1.3
Sodankylä Tähtelä;2023;04;17;23:00;305.2;315.6;-0.8;-0.2
Sodankylä Tähtelä;2023;04;18;00:00;305.2;315.6;-0.9;-0.1
Sodankylä Tähtelä;2023;04;18;01:00;305.2;315.3;-0.7;-0.2
Sodankylä Tähtelä;2023;04;18;02:00;292.5;314.3;-0.9;-0.3
Sodankylä Tähtelä;2023;04;18;03:00;289.6;313.7;-1.1;-0.1
Sodankylä Tähtelä;2023;04;18;04:00;281.8;310.6;-1.3;-0.3
Sodankylä Tähtelä;2023;04;18;05:00;275.5;309.6;-0.9;0.2
Sodankylä Tähtelä;2023;04;18;06:00;254.2;303;7.1;5.7
Sodankylä Tähtelä;2023;04;18;07:00;251.7;299.7;68.2;26.4
Sodankylä Tähtelä;2023;04;18;08:00;243;306;164.6;59.7
Sodankylä Tähtelä;2023;04;18;09:00;295.2;318.1;191;104.3
Sodankylä Tähtelä;2023;04;18;10:00;271.3;319.6;230.5;145.4
Sodankylä Tähtelä;2023;04;18;11:00;248.2;321.8;443.3;282.4
Sodankylä Tähtelä;2023;04;18;12:00;291.2;322.8;544.9;358.6
Sodankylä Tähtelä;2023;04;18;13:00;313.1;322.6;392.2;254.6
Sodankylä Tähtelä;2023;04;18;14:00;312.5;321.9;321.3;211.4
Sodankylä Tähtelä;2023;04;18;15:00;282;323.1;495.9;308.3
Sodankylä Tähtelä;2023;04;18;16:00;292.4;323.9;446.8;283.1
Sodankylä Tähtelä;2023;04;18;17:00;265.6;322.3;322.2;197.8
Sodankylä Tähtelä;2023;04;18;18:00;265.7;322.5;378.9;222.7
Sodankylä Tähtelä;2023;04;18;19:00;257.9;320.6;172.4;91.1
Sodankylä Tähtelä;2023;04;18;20:00;272.8;319.6;124.6;60.3
Sodankylä Tähtelä;2023;04;18;21:00;271;315.7;21.9;14
Sodankylä Tähtelä;2023;04;18;22:00;274.8;312.3;0.2;1.1
Sodankylä Tähtelä;2023;04;18;23:00;274;311.1;-1.7;-0.2
Sodankylä Tähtelä;2023;04;19;00:00;264.3;310.2;-1.8;-0.3
Sodankylä Tähtelä;2023;04;19;01:00;272.5;311.3;-1.4;-0.3
Sodankylä Tähtelä;2023;04;19;02:00;299.4;315.7;-0.9;-0.3
Sodankylä Tähtelä;2023;04;19;03:00;310.5;317.8;-1.2;-0.3
Sodankylä Tähtelä;2023;04;19;04:00;321.4;318.3;-1.1;-0.2
Sodankylä Tähtelä;2023;04;19;05:00;323.9;317.3;-1.4;0
Sodankylä Tähtelä;2023;04;19;06:00;325.4;317.6;1.5;2.1
Sodankylä Tähtelä;2023;04;19;07:00;327.8;318.3;13.3;9.9
Sodankylä Tähtelä;2023;04;19;08:00;326.6;318.3;32.6;23.3
Sodankylä Tähtelä;2023;04;19;09:00;326;318.7;74.9;51.3
Sodankylä Tähtelä;2023;04;19;10:00;323;319.1;125;83.9
Sodankylä Tähtelä;2023;04;19;11:00;289.7;320.1;299.1;188.8
Sodankylä Tähtelä;2023;04;19;12:00;289.6;322.6;400.9;254.2
Sodankylä Tähtelä;2023;04;19;13:00;292.7;324.1;450.7;284.7
Sodankylä Tähtelä;2023;04;19;14:00;299.2;324.9;477.6;301.3
Sodankylä Tähtelä;2023;04;19;15:00;288.7;325.1;409.6;252.5
Sodankylä Tähtelä;2023;04;19;16:00;295.5;325.4;346.4;212.9
Sodankylä Tähtelä;2023;04;19;17:00;300.9;325.1;251;154.9
Sodankylä Tähtelä;2023;04;19;18:00;303.4;324.2;187.4;116
Sodankylä Tähtelä;2023;04;19;19:00;300.6;323.3;132.5;80.1
Sodankylä Tähtelä;2023;04;19;20:00;274.5;322;80.9;40.4
Sodankylä Tähtelä;2023;04;19;21:00;267.3;320.4;30.9;17.1
Sodankylä Tähtelä;2023;04;19;22:00;277.2;318.3;1.9;1.8
Sodankylä Tähtelä;2023;04;19;23:00;303;318;-1;-0.3
Sodankylä Tähtelä;2023;04;20;00:00;314.9;319.2;-0.8;-0.3
Sodankylä Tähtelä;2023;04;20;01:00;323.7;318.5;-0.6;-0.4
Sodankylä Tähtelä;2023;04;20;02:00;326.8;318;-0.7;-0.3
Sodankylä Tähtelä;2023;04;20;03:00;324.7;318;-0.5;-0.2
Sodankylä Tähtelä;2023;04;20;04:00;330;318.6;-1.4;-0.3
Sodankylä Tähtelä;2023;04;20;05:00;327.6;318.6;-0.9;-0.1
Sodankylä Tähtelä;2023;04;20;06:00;327.7;318.9;4.8;3.6
Sodankylä Tähtelä;2023;04;20;07:00;329.8;319.6;29.3;18.9
Sodankylä Tähtelä;2023;04;20;08:00;327.8;320;76.4;48.3
Sodankylä Tähtelä;2023;04;20;09:00;325.7;320.7;126.2;79.8
Sodankylä Tähtelä;2023;04;20;10:00;278.7;323.2;408.3;253.9
Sodankylä Tähtelä;2023;04;20;11:00;273;324.6;462.8;294.4
Sodankylä Tähtelä;2023;04;20;12:00;267.2;325.7;540.9;343.1
Sodankylä Tähtelä;2023;04;20;13:00;272.5;326.9;579.7;363.2
Sodankylä Tähtelä;2023;04;20;14:00;276;326.9;540.7;331.7
Sodankylä Tähtelä;2023;04;20;15:00;278;326.9;537.8;324
Sodankylä Tähtelä;2023;04;20;16:00;289.9;326.2;393.9;236.1
Sodankylä Tähtelä;2023;04;20;17:00;330;325.7;270.3;166.1
Sodankylä Tähtelä;2023;04;20;18:00;330.6;325.1;199.1;123.3
Sodankylä Tähtelä;2023;04;20;19:00;304.1;323.8;130.1;77.6
Sodankylä Tähtelä;2023;04;20;20:00;292.6;322.9;88.8;47.3
Sodankylä Tähtelä;2023;04;20;21:00;268;321.4;40.2;14.1
Sodankylä Tähtelä;2023;04;20;22:00;261.3;319.2;1.9;2
Sodankylä Tähtelä;2023;04;20;23:00;264.7;317.9;-2.1;-0.2
Sodankylä Tähtelä;2023;04;21;00:00;270.1;317.9;-1.6;-0.3
Sodankylä Tähtelä;2023;04;21;01:00;257.7;316;-1.9;-0.2
Sodankylä Tähtelä;2023;04;21;02:00;249.7;311.1;-2;-0.1
Sodankylä Tähtelä;2023;04;21;03:00;251.4;307.9;-1.9;-0.1
Sodankylä Tähtelä;2023;04;21;04:00;255.5;307.7;-1.9;-0.1
Sodankylä Tähtelä;2023;04;21;05:00;259.3;307.8;-0.7;0.5
Sodankylä Tähtelä;2023;04;21;06:00;270.7;308.7;8.4;6.2
Sodankylä Tähtelä;2023;04;21;07:00;266.7;310.7;35.4;21.7
Sodankylä Tähtelä;2023;04;21;08:00;253;310.4;126.1;57.8
Sodankylä Tähtelä;2023;04;21;09:00;260.2;318.4;267.4;121.8
Sodankylä Tähtelä;2023;04;21;10:00;269;322.4;348.5;211.6
Sodankylä Tähtelä;2023;04;21;11:00;270;323.6;403.9;252.8
Sodankylä Tähtelä;2023;04;21;12:00;288.7;323.8;404.8;247.4
Sodankylä Tähtelä;2023;04;21;13:00;279.6;326;673.1;409.2
Sodankylä Tähtelä;2023;04;21;14:00;264.8;326.3;643.4;392.3
Sodankylä Tähtelä;2023;04;21;15:00;275.6;325.9;552.1;332.2
Sodankylä Tähtelä;2023;04;21;16:00;293.3;325.5;507.3;300.2
Sodankylä Tähtelä;2023;04;21;17:00;284.5;325;396.9;230.7
Sodankylä Tähtelä;2023;04;21;18:00;301.5;324.6;295.4;171.4
Sodankylä Tähtelä;2023;04;21;19:00;327.4;323.5;96.3;59.6
Sodankylä Tähtelä;2023;04;21;20:00;326.9;322.2;23;15.1
Sodankylä Tähtelä;2023;04;21;21:00;321;321.6;14.7;9.2
Sodankylä Tähtelä;2023;04;21;22:00;324.8;321.6;1;0.8
Sodankylä Tähtelä;2023;04;21;23:00;325.9;321.5;-0.9;-0.6
Sodankylä Tähtelä;2023;04;22;00:00;310.6;321.1;-1;-0.4
Sodankylä Tähtelä;2023;04;22;01:00;306.4;320.6;-1.1;-0.4
Sodankylä Tähtelä;2023;04;22;02:00;317.3;319.4;-0.8;-0.3
Sodankylä Tähtelä;2023;04;22;03:00;293.5;316.2;-0.8;-0.1
Sodankylä Tähtelä;2023;04;22;04:00;249.3;310;-1.8;0.1
Sodankylä Tähtelä;2023;04;22;05:00;255.4;305.5;-0.2;0.7
Sodankylä Tähtelä;2023;04;22;06:00;240.3;300.2;16.2;9.7
Sodankylä Tähtelä;2023;04;22;07:00;235.4;297.9;71.8;31.5
Sodankylä Tähtelä;2023;04;22;08:00;234.7;296.8;138.3;71
Sodankylä Tähtelä;2023;04;22;09:00;237.8;298.9;223.5;114.9
Sodankylä Tähtelä;2023;04;22;10:00;241.1;304.6;364.5;214.1
Sodankylä Tähtelä;2023;04;22;11:00;246.7;306.5;363.7;220.3
Sodankylä Tähtelä;2023;04;22;12:00;212.5;310.9;525.5;320.4
Sodankylä Tähtelä;2023;04;22;13:00;208.7;314.1;621.2;375.1
Sodankylä Tähtelä;2023;04;22;14:00;226.5;316;599.7;350
Sodankylä Tähtelä;2023;04;22;15:00;250.9;316.2;474.3;282.1
Sodankylä Tähtelä;2023;04;22;16:00;264.9;316.5;468.6;272.4
Sodankylä Tähtelä;2023;04;22;17:00;244.3;316.5;511;295
Sodankylä Tähtelä;2023;04;22;18:00;257.6;310.7;199.8;116.5
Sodankylä Tähtelä;2023;04;22;19:00;229.9;304.8;174.4;90.5
Sodankylä Tähtelä;2023;04;22;20:00;214.9;298.8;127.1;49.1
Sodankylä Tähtelä;2023;04;22;21:00;212.2;291;47.9;15.2
Sodankylä Tähtelä;2023;04;22;22:00;210.5;286.1;5.7;3.7
Sodankylä Tähtelä;2023;04;22;23:00;205.6;280.2;-2.1;0.1
Sodankylä Tähtelä;2023;04;23;00:00;204.3;276.6;-2.2;0
Sodankylä Tähtelä;2023;04;23;01:00;201.7;274.3;-2.1;-0.1
Sodankylä Tähtelä;2023;04;23;02:00;199.4;274.2;-2.1;0
Sodankylä Tähtelä;2023;04;23;03:00;198.8;271.2;-1.7;0
Sodankylä Tähtelä;2023;04;23;04:00;198.8;266.8;-2.2;0.1
Sodankylä Tähtelä;2023;04;23;05:00;198.5;263.7;0.5;1.2
Sodankylä Tähtelä;2023;04;23;06:00;197.4;262.7;21.4;10
Sodankylä Tähtelä;2023;04;23;07:00;198.7;265.1;86.9;25.2
Sodankylä Tähtelä;2023;04;23;08:00;201;277.4;194.2;77.2
Sodankylä Tähtelä;2023;04;23;09:00;201.9;285.3;308.1;117.1
Sodankylä Tähtelä;2023;04;23;10:00;203.7;298.8;419.2;251.3
Sodankylä Tähtelä;2023;04;23;11:00;207.2;308.2;512.8;318.2
Sodankylä Tähtelä;2023;04;23;12:00;223.7;314.4;581.8;362.4
Sodankylä Tähtelä;2023;04;23;13:00;245.3;317.5;610;370
Sodankylä Tähtelä;2023;04;23;14:00;268.1;319.4;666.9;402.1
Sodankylä Tähtelä;2023;04;23;15:00;271.3;317.9;515.2;309.3
Sodankylä Tähtelä;2023;04;23;16:00;266.3;315.2;284;170.9
Sodankylä Tähtelä;2023;04;23;17:00;254.4;310.5;206.5;122.8
Sodankylä Tähtelä;2023;04;23;18:00;255.1;309.7;183.3;106.7
Sodankylä Tähtelä;2023;04;23;19:00;232.5;308.6;267.8;132.5
Sodankylä Tähtelä;2023;04;23;20:00;217.2;300.8;167.9;57
Sodankylä Tähtelä;2023;04;23;21:00;213.1;291.5;47.6;16.4
Sodankylä Tähtelä;2023;04;23;22:00;211.9;283.3;7.6;3.9
Sodankylä Tähtelä;2023;04;23;23:00;208.8;277.5;-2.2;0.1
Sodankylä Tähtelä;2023;04;24;00:00;206.9;272.5;-2.1;0
Sodankylä Tähtelä;2023;04;24;01:00;204.1;267.6;-2.1;0.1
Sodankylä Tähtelä;2023;04;24;02:00;203.2;263.8;-1.9;0
Sodankylä Tähtelä;2023;04;24;03:00;204.7;261.3;-1.5;0.1
Sodankylä Tähtelä;2023;04;24;04:00;201.6;259.2;-1.5;0
Sodankylä Tähtelä;2023;04;24;05:00;197.5;256.2;1.1;1.6
Sodankylä Tähtelä;2023;04;24;06:00;195;254.3;24.8;10.6
Sodankylä Tähtelä;2023;04;24;07:00;199.2;257.3;91.5;31.9
Sodankylä Tähtelä;2023;04;24;08:00;209.6;268.1;179.8;83.8
Sodankylä Tähtelä;2023;04;24;09:00;211.4;277.1;275.1;119.6
Sodankylä Tähtelä;2023;04;24;10:00;221.5;292;360.3;215
Sodankylä Tähtelä;2023;04;24;11:00;219.2;302.9;463.1;286.2
Sodankylä Tähtelä;2023;04;24;12:00;230.2;311;514.5;320.7
Sodankylä Tähtelä;2023;04;24;13:00;244.1;314;503.1;310.7
Sodankylä Tähtelä;2023;04;24;14:00;240.5;317.2;560.7;339.8
Sodankylä Tähtelä;2023;04;24;15:00;230.8;318.5;614.4;365.3
Sodankylä Tähtelä;2023;04;24;16:00;229.6;317.7;524.6;308.1
Sodankylä Tähtelä;2023;04;24;17:00;238.4;317;438.7;254.8
Sodankylä Tähtelä;2023;04;24;18:00;236.9;315.8;365.9;206
Sodankylä Tähtelä;2023;04;24;19:00;238.4;311.3;220.2;112.2
Sodankylä Tähtelä;2023;04;24;20:00;228.9;305.5;165.6;59.9
Sodankylä Tähtelä;2023;04;24;21:00;228;298.1;68.1;19.3
Sodankylä Tähtelä;2023;04;24;22:00;225.9;290.8;8.1;4.5
Sodankylä Tähtelä;2023;04;24;23:00;219;283.8;-1.6;0
Sodankylä Tähtelä;2023;04;25;00:00;216.4;278.7;-1.9;0.1
Sodankylä Tähtelä;2023;04;25;01:00;235.9;278.1;-1.4;-0.1
Sodankylä Tähtelä;2023;04;25;02:00;240.9;279.6;-1.2;-0.1
Sodankylä Tähtelä;2023;04;25;03:00;233.6;277;-1.3;0
Sodankylä Tähtelä;2023;04;25;04:00;232.8;275.5;-1;0
Sodankylä Tähtelä;2023;04;25;05:00;211.2;269.1;1.6;2
Sodankylä Tähtelä;2023;04;25;06:00;206.9;265.4;27.4;11.7
Sodankylä Tähtelä;2023;04;25;07:00;208.4;266.1;97;30.7
Sodankylä Tähtelä;2023;04;25;08:00;212.7;275.5;204.7;83.9
Sodankylä Tähtelä;2023;04;25;09:00;217.1;283.4;315.4;125.8
Sodankylä Tähtelä;2023;04;25;10:00;220.8;301.4;432.5;264.3
Sodankylä Tähtelä;2023;04;25;11:00;249.4;311.6;413.8;256.9
Sodankylä Tähtelä;2023;04;25;12:00;269.7;320.3;560.2;347.1
Sodankylä Tähtelä;2023;04;25;13:00;277.2;320.8;539.8;329.4
Sodankylä Tähtelä;2023;04;25;14:00;249.1;321.6;679.3;406.9
Sodankylä Tähtelä;2023;04;25;15:00;238.8;321.4;602.8;358.3
Sodankylä Tähtelä;2023;04;25;16:00;238.6;320.8;513.2;300.9
Sodankylä Tähtelä;2023;04;25;17:00;258.1;319.1;354.4;209.2
Sodankylä Tähtelä;2023;04;25;18:00;275.3;317.6;223.6;133.6
Sodankylä Tähtelä;2023;04;25;19:00;277.5;316.2;150.4;89.3
Sodankylä Tähtelä;2023;04;25;20:00;283.9;314.9;85.1;51.4
Sodankylä Tähtelä;2023;04;25;21:00;284.1;313;29.9;18.6
Sodankylä Tähtelä;2023;04;25;22:00;298.7;313.4;4.3;2.9
Sodankylä Tähtelä;2023;04;25;23:00;300.3;313.2;-0.7;-0.2
Sodankylä Tähtelä;2023;04;26;00:00;298.7;312.6;-1.1;-0.2
Sodankylä Tähtelä;2023;04;26;01:00;304.3;312.8;-0.8;-0.2
Sodankylä Tähtelä;2023;04;26;02:00;304.2;312.7;-0.9;-0.2
Sodankylä Tähtelä;2023;04;26;03:00;305.6;312.7;-0.9;-0.2
Sodankylä Tähtelä;2023;04;26;04:00;305.3;311.5;-0.8;0.1
Sodankylä Tähtelä;2023;04;26;05:00;303.2;308.7;0;0.3
Sodankylä Tähtelä;2023;04;26;06:00;300.4;307.3;5.7;4.8
Sodankylä Tähtelä;2023;04;26;07:00;300;307;22.2;17.5
Sodankylä Tähtelä;2023;04;26;08:00;300.7;307.8;35.8;28.4
Sodankylä Tähtelä;2023;04;26;09:00;301.8;309.1;47.8;37.7
Sodankylä Tähtelä;2023;04;26;10:00;304.3;312.1;104;80.3
Sodankylä Tähtelä;2023;04;26;11:00;306.6;315.3;152.7;116.3
Sodankylä Tähtelä;2023;04;26;12:00;310.8;317.2;186.3;141.5
Sodankylä Tähtelä;2023;04;26;13:00;313;318.3;258.4;188.2
Sodankylä Tähtelä;2023;04;26;14:00;308.6;319.6;365.9;253.2
Sodankylä Tähtelä;2023;04;26;15:00;296.2;320.5;443.2;291.1
Sodankylä Tähtelä;2023;04;26;16:00;270.9;321.8;481.2;295.3
Sodankylä Tähtelä;2023;04;26;17:00;264.1;322.2;452.3;265.6
Sodankylä Tähtelä;2023;04;26;18:00;292.2;321.8;247.8;142.9
Sodankylä Tähtelä;2023;04;26;19:00;267;320.9;234.5;117.7
Sodankylä Tähtelä;2023;04;26;20:00;261.7;320.2;127.7;56
Sodankylä Tähtelä;2023;04;26;21:00;270.8;318.8;32.4;16.4
Sodankylä Tähtelä;2023;04;26;22:00;263.8;316.6;5.9;4.4
Sodankylä Tähtelä;2023;04;26;23:00;279.3;316.6;-1.2;0
Sodankylä Tähtelä;2023;04;27;00:00;277;316.3;-1.5;-0.1
Sodankylä Tähtelä;2023;04;27;01:00;258.3;311.9;-1.8;-0.3
Sodankylä Tähtelä;2023;04;27;02:00;250.1;308.3;-2;-0.1
Sodankylä Tähtelä;2023;04;27;03:00;249.4;306;-1.8;-0.2
Sodankylä Tähtelä;2023;04;27;04:00;250.7;301.8;-1.7;-0.1
Sodankylä Tähtelä;2023;04;27;05:00;273;304.5;3.3;2.5
Sodankylä Tähtelä;2023;04;27;06:00;253.1;302.1;33.7;15.3
Sodankylä Tähtelä;2023;04;27;07:00;246.7;302.4;91.7;36.2
Sodankylä Tähtelä;2023;04;27;08:00;250;309.7;195.8;82.6
Sodankylä Tähtelä;2023;04;27;09:00;254.3;315.8;304.6;122.3
Sodankylä Tähtelä;2023;04;27;10:00;258.1;321.7;405.8;242.2
Sodankylä Tähtelä;2023;04;27;11:00;265.9;323.5;486.9;295.9
Sodankylä Tähtelä;2023;04;27;12:00;277.1;324.2;527.5;317.4
Sodankylä Tähtelä;2023;04;27;13:00;269.2;325.5;552.6;329.5
Sodankylä Tähtelä;2023;04;27;14:00;295;324.9;485.8;288
Sodankylä Tähtelä;2023;04;27;15:00;297.7;324.5;473.9;273
Sodankylä Tähtelä;2023;04;27;16:00;267.3;325.2;564.6;318.1
Sodankylä Tähtelä;2023;04;27;17:00;278.2;324.8;447.6;250.4
Sodankylä Tähtelä;2023;04;27;18:00;266.2;324.2;385.2;205.8
Sodankylä Tähtelä;2023;04;27;19:00;263.5;323.1;271.3;129.4
Sodankylä Tähtelä;2023;04;27;20:00;262.6;321.3;160;56.9
Sodankylä Tähtelä;2023;04;27;21:00;276.3;319.3;70.4;21.9
Sodankylä Tähtelä;2023;04;27;22:00;288.9;318.7;9.1;4.4
Sodankylä Tähtelä;2023;04;27;23:00;257.2;315.4;-1.5;0.1
Sodankylä Tähtelä;2023;04;28;00:00;264.7;314.2;-1.8;0
Sodankylä Tähtelä;2023;04;28;01:00;262.3;312.4;-1.8;-0.2
Sodankylä Tähtelä;2023;04;28;02:00;306.8;315.9;-1.7;-0.1
Sodankylä Tähtelä;2023;04;28;03:00;309.1;316.7;-1.7;0
Sodankylä Tähtelä;2023;04;28;04:00;290.9;314;-0.8;0
Sodankylä Tähtelä;2023;04;28;05:00;300.2;313.9;4.4;2.6
Sodankylä Tähtelä;2023;04;28;06:00;256.7;308.1;39.6;19
Sodankylä Tähtelä;2023;04;28;07:00;254.8;306.6;69.8;36
Sodankylä Tähtelä;2023;04;28;08:00;294.8;313;88.4;52.5
Sodankylä Tähtelä;2023;04;28;09:00;306.8;316.8;117.4;70.7
Sodankylä Tähtelä;2023;04;28;10:00;286.6;318.4;312.6;183.9
Sodankylä Tähtelä;2023;04;28;11:00;285.6;319.9;434.9;254.4
Sodankylä Tähtelä;2023;04;28;12:00;260.2;320.7;493.7;293.2
