Observation station;Year;Month;Day;Time [Local time];Long wave solar radiation mean [kJ/m2];Long wave outgoing solar radiation mean [kJ/m2];Global radiation mean [W/m2];Reflected radiation mean [W/m2]
Sodankylä Tähtelä;2022;11;29;15:00;300.7;305.1;0.2;0.1
Sodankylä Tähtelä;2022;11;29;16:00;300.9;305.3;-0.3;-0.2
Sodankylä Tähtelä;2022;11;29;17:00;300.1;304.7;-0.4;-0.1
Sodankylä Tähtelä;2022;11;29;18:00;296.4;302.5;-0.6;-0.1
Sodankylä Tähtelä;2022;11;29;19:00;293.6;299.5;-0.5;-0.1
Sodankylä Tähtelä;2022;11;29;20:00;292.3;298.1;-0.3;-0.1
Sodankylä Tähtelä;2022;11;29;21:00;290.9;296.9;-0.1;-0.1
Sodankylä Tähtelä;2022;11;29;22:00;291.3;296.8;-0.5;0
Sodankylä Tähtelä;2022;11;29;23:00;293.2;298;-0.5;-0.1
Sodankylä Tähtelä;2022;11;30;00:00;294.9;299.2;-0.4;0
Sodankylä Tähtelä;2022;11;30;01:00;297.5;301.1;-0.3;-0.1
Sodankylä Tähtelä;2022;11;30;02:00;297.7;302.4;-0.4;-0.2
Sodankylä Tähtelä;2022;11;30;03:00;297.3;302.6;-0.5;-0.1
Sodankylä Tähtelä;2022;11;30;04:00;299.7;303.7;-0.2;-0.1
Sodankylä Tähtelä;2022;11;30;05:00;299.6;304.1;-0.3;0
Sodankylä Tähtelä;2022;11;30;06:00;300.1;304.4;-0.4;-0.1
Sodankylä Tähtelä;2022;11;30;07:00;300.3;304.7;-0.3;-0.2
Sodankylä Tähtelä;2022;11;30;08:00;300.4;305.1;-0.4;-0.1
Sodankylä Tähtelä;2022;11;30;09:00;297.6;304.8;-0.3;-0.1
Sodankylä Tähtelä;2022;11;30;10:00;295.2;304.4;0;0.2
Sodankylä Tähtelä;2022;11;30;11:00;296;304.7;3.1;2.3
Sodankylä Tähtelä;2022;11;30;12:00;299;305.4;6.1;4.4
Sodankylä Tähtelä;2022;11;30;13:00;299.3;305.7;5.4;4.2
Sodankylä Tähtelä;2022;11;30;14:00;301;305.9;2.5;1.8
Sodankylä Tähtelä;2022;11;30;15:00;300.7;305.9;-0.2;0.1
Sodankylä Tähtelä;2022;11;30;16:00;288.2;302.7;-0.6;-0.2
Sodankylä Tähtelä;2022;11;30;17:00;283.5;299.1;-0.6;-0.1
Sodankylä Tähtelä;2022;11;30;18:00;287.9;299.8;-0.6;-0.2
Sodankylä Tähtelä;2022;11;30;19:00;266.1;292.4;-1.1;-0.2
Sodankylä Tähtelä;2022;11;30;20:00;285.8;295.3;-0.6;-0.2
Sodankylä Tähtelä;2022;11;30;21:00;294.9;299.6;0;-0.1
Sodankylä Tähtelä;2022;11;30;22:00;295;299.8;-0.1;-0.2
Sodankylä Tähtelä;2022;11;30;23:00;294.2;300;-0.3;-0.1
Sodankylä Tähtelä;2022;12;01;00:00;293.9;300.1;-0.1;-0.2
Sodankylä Tähtelä;2022;12;01;01:00;293.5;299.9;-0.4;-0.2
Sodankylä Tähtelä;2022;12;01;02:00;293.9;300;-0.3;-0.2
Sodankylä Tähtelä;2022;12;01;03:00;292.8;299.6;-0.4;-0.2
Sodankylä Tähtelä;2022;12;01;04:00;291.5;298.8;-0.4;-0.2
Sodankylä Tähtelä;2022;12;01;05:00;291.1;298.5;-0.5;0
Sodankylä Tähtelä;2022;12;01;06:00;292.4;298.7;-0.3;0
Sodankylä Tähtelä;2022;12;01;07:00;290.8;297.8;-0.2;-0.1
Sodankylä Tähtelä;2022;12;01;08:00;290.2;297.6;-0.1;-0.2
Sodankylä Tähtelä;2022;12;01;09:00;291;297.1;-0.2;-0.3
Sodankylä Tähtelä;2022;12;01;10:00;291;297.5;0.2;0.1
Sodankylä Tähtelä;2022;12;01;11:00;293.6;298.1;1.9;1.4
Sodankylä Tähtelä;2022;12;01;12:00;295;298.7;5.5;4.2
Sodankylä Tähtelä;2022;12;01;13:00;292.5;298.2;8.6;6.3
Sodankylä Tähtelä;2022;12;01;14:00;293.2;297.9;2.7;1.9
Sodankylä Tähtelä;2022;12;01;15:00;294.8;298.4;0.2;0
Sodankylä Tähtelä;2022;12;01;16:00;294.6;298.1;-0.4;-0.2
Sodankylä Tähtelä;2022;12;01;17:00;295.4;297.9;-0.2;-0.3
Sodankylä Tähtelä;2022;12;01;18:00;294.2;296.7;-0.3;-0.2
Sodankylä Tähtelä;2022;12;01;19:00;293.2;295.9;-0.6;-0.2
Sodankylä Tähtelä;2022;12;01;20:00;293.1;295.5;-0.3;-0.2
Sodankylä Tähtelä;2022;12;01;21:00;291.1;294.3;-0.6;-0.2
Sodankylä Tähtelä;2022;12;01;22:00;287.5;290.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;01;23:00;278.8;284.9;-0.6;-0.3
Sodankylä Tähtelä;2022;12;02;00:00;275.8;280.2;-0.7;-0.3
Sodankylä Tähtelä;2022;12;02;01:00;286.1;287.4;-0.5;-0.2
Sodankylä Tähtelä;2022;12;02;02:00;288;289.9;-0.3;-0.2
Sodankylä Tähtelä;2022;12;02;03:00;287.6;290.7;-0.5;-0.1
Sodankylä Tähtelä;2022;12;02;04:00;285.6;289.7;-0.5;-0.2
Sodankylä Tähtelä;2022;12;02;05:00;290.1;292.1;-0.1;-0.2
Sodankylä Tähtelä;2022;12;02;06:00;289.5;292.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;02;07:00;287.8;291.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;02;08:00;289.6;292.2;-0.3;-0.2
Sodankylä Tähtelä;2022;12;02;09:00;290;293;-0.5;-0.3
Sodankylä Tähtelä;2022;12;02;10:00;289.3;292.9;-0.2;0.1
Sodankylä Tähtelä;2022;12;02;11:00;287.9;292.4;2.6;2
Sodankylä Tähtelä;2022;12;02;12:00;287.5;292.3;5.6;4.5
Sodankylä Tähtelä;2022;12;02;13:00;286.6;291.7;5.8;4.6
Sodankylä Tähtelä;2022;12;02;14:00;284.8;290.1;2.7;2.4
Sodankylä Tähtelä;2022;12;02;15:00;280.8;287.7;0.1;0.5
Sodankylä Tähtelä;2022;12;02;16:00;282.5;287.7;-0.3;-0.1
Sodankylä Tähtelä;2022;12;02;17:00;-;287.9;-;-0.2
Sodankylä Tähtelä;2022;12;02;18:00;282.8;287.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;02;19:00;283.1;287.7;-0.2;-0.2
Sodankylä Tähtelä;2022;12;02;20:00;-;287.7;-;-0.2
Sodankylä Tähtelä;2022;12;02;21:00;283;287.8;-0.2;-0.1
Sodankylä Tähtelä;2022;12;02;22:00;283.1;287.9;-0.2;-0.1
Sodankylä Tähtelä;2022;12;02;23:00;282.8;287.8;-0.2;-0.2
Sodankylä Tähtelä;2022;12;03;00:00;282.6;287.7;-0.4;-0.1
Sodankylä Tähtelä;2022;12;03;01:00;282.3;287.6;-0.3;-0.3
Sodankylä Tähtelä;2022;12;03;02:00;280.8;286.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;03;03:00;281.2;286.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;03;04:00;281.2;286.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;03;05:00;281.1;286.5;-0.2;-0.3
Sodankylä Tähtelä;2022;12;03;06:00;281.6;286.5;-0.1;-0.1
Sodankylä Tähtelä;2022;12;03;07:00;282.8;287.1;-0.2;-0.2
Sodankylä Tähtelä;2022;12;03;08:00;281.7;286.7;-0.2;-0.2
Sodankylä Tähtelä;2022;12;03;09:00;278.3;285.1;-0.3;-0.2
Sodankylä Tähtelä;2022;12;03;10:00;275.9;283.6;-0.2;0.1
Sodankylä Tähtelä;2022;12;03;11:00;271.7;280.9;2.7;2.2
Sodankylä Tähtelä;2022;12;03;12:00;279.3;284.1;5.4;4.4
Sodankylä Tähtelä;2022;12;03;13:00;278.9;284.5;6;4.6
Sodankylä Tähtelä;2022;12;03;14:00;281.3;285.3;2.6;2.2
Sodankylä Tähtelä;2022;12;03;15:00;279.1;284.4;0;0.3
Sodankylä Tähtelä;2022;12;03;16:00;279.5;284.2;-0.2;-0.2
Sodankylä Tähtelä;2022;12;03;17:00;277;283.1;-0.6;-0.2
Sodankylä Tähtelä;2022;12;03;18:00;270.7;279.6;-0.5;-0.2
Sodankylä Tähtelä;2022;12;03;19:00;272.5;278.8;-0.4;-0.2
Sodankylä Tähtelä;2022;12;03;20:00;280.7;283.1;-0.3;-0.1
Sodankylä Tähtelä;2022;12;03;21:00;282.5;285;-0.2;0
Sodankylä Tähtelä;2022;12;03;22:00;284.3;286.2;-0.4;-0.2
Sodankylä Tähtelä;2022;12;03;23:00;284.7;287.2;-0.3;-0.3
Sodankylä Tähtelä;2022;12;04;00:00;284.5;287.4;-0.4;-0.2
Sodankylä Tähtelä;2022;12;04;01:00;284.7;289;-0.4;-0.2
Sodankylä Tähtelä;2022;12;04;02:00;284.5;289.2;-0.3;-0.1
Sodankylä Tähtelä;2022;12;04;03:00;283.5;288.5;-0.3;-0.2
Sodankylä Tähtelä;2022;12;04;04:00;282.7;288.1;-0.4;-0.3
Sodankylä Tähtelä;2022;12;04;05:00;281.7;287.7;-0.4;-0.3
Sodankylä Tähtelä;2022;12;04;06:00;281.3;287.5;-0.3;-0.2
Sodankylä Tähtelä;2022;12;04;07:00;281.1;287.3;-0.1;-0.3
Sodankylä Tähtelä;2022;12;04;08:00;279.5;286.4;-0.3;-0.1
Sodankylä Tähtelä;2022;12;04;09:00;277.9;285.5;-0.3;-0.2
Sodankylä Tähtelä;2022;12;04;10:00;275.3;284.2;-0.3;0.1
Sodankylä Tähtelä;2022;12;04;11:00;276.3;284;2.6;1.8
Sodankylä Tähtelä;2022;12;04;12:00;276.7;284.5;7;5.3
Sodankylä Tähtelä;2022;12;04;13:00;275.9;284.2;7;5.3
Sodankylä Tähtelä;2022;12;04;14:00;255.2;273.3;2.9;2.3
Sodankylä Tähtelä;2022;12;04;15:00;253;266.2;0;0.2
Sodankylä Tähtelä;2022;12;04;16:00;245.7;262.8;-0.8;-0.3
Sodankylä Tähtelä;2022;12;04;17:00;214.9;241;-1.6;-0.5
Sodankylä Tähtelä;2022;12;04;18:00;213.1;233.2;-1.4;-0.4
Sodankylä Tähtelä;2022;12;04;19:00;209.1;228.8;-1.3;-0.4
Sodankylä Tähtelä;2022;12;04;20:00;232.8;239.3;-0.8;-0.2
Sodankylä Tähtelä;2022;12;04;21:00;265.3;259.6;-0.3;-0.1
Sodankylä Tähtelä;2022;12;04;22:00;271.2;269.9;-0.2;-0.1
Sodankylä Tähtelä;2022;12;04;23:00;274.7;275.3;0;-0.1
Sodankylä Tähtelä;2022;12;05;00:00;274.5;277.6;-0.4;-0.2
Sodankylä Tähtelä;2022;12;05;01:00;268.9;276.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;05;02:00;276;281.2;-0.2;-0.1
Sodankylä Tähtelä;2022;12;05;03:00;274;282.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;05;04:00;277.7;283.4;-0.3;-0.3
Sodankylä Tähtelä;2022;12;05;05:00;274.7;283.3;-0.4;-0.2
Sodankylä Tähtelä;2022;12;05;06:00;275.9;283.9;-0.6;-0.2
Sodankylä Tähtelä;2022;12;05;07:00;277.5;284.9;-0.4;-0.2
Sodankylä Tähtelä;2022;12;05;08:00;277.4;285.5;-0.4;-0.2
Sodankylä Tähtelä;2022;12;05;09:00;282.3;287.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;05;10:00;284;289.7;-0.2;0.1
Sodankylä Tähtelä;2022;12;05;11:00;285.6;290.7;0.7;0.8
Sodankylä Tähtelä;2022;12;05;12:00;286.2;291.3;3.5;2.9
Sodankylä Tähtelä;2022;12;05;13:00;286.8;292.4;5.1;4.3
Sodankylä Tähtelä;2022;12;05;14:00;286.3;293.3;1.9;1.9
Sodankylä Tähtelä;2022;12;05;15:00;283.5;292.8;0.1;0
Sodankylä Tähtelä;2022;12;05;16:00;290.7;294.8;-0.3;-0.2
Sodankylä Tähtelä;2022;12;05;17:00;286.2;293.9;0;-0.2
Sodankylä Tähtelä;2022;12;05;18:00;285.6;294;-0.3;-0.2
Sodankylä Tähtelä;2022;12;05;19:00;272.6;290.4;-0.5;-0.2
Sodankylä Tähtelä;2022;12;05;20:00;275.9;291.6;-0.6;-0.2
Sodankylä Tähtelä;2022;12;05;21:00;268.8;288.2;-0.7;-0.4
Sodankylä Tähtelä;2022;12;05;22:00;288.9;295.1;-0.4;-0.3
Sodankylä Tähtelä;2022;12;05;23:00;293.7;298.3;-0.3;-0.2
Sodankylä Tähtelä;2022;12;06;00:00;294.5;299.8;-0.3;-0.3
Sodankylä Tähtelä;2022;12;06;01:00;290.7;299.2;-0.6;-0.3
Sodankylä Tähtelä;2022;12;06;02:00;294.3;301.7;-0.7;-0.2
Sodankylä Tähtelä;2022;12;06;03:00;296.3;303.9;-0.7;-0.3
Sodankylä Tähtelä;2022;12;06;04:00;301.1;307.3;-0.6;-0.2
Sodankylä Tähtelä;2022;12;06;05:00;301.1;307.2;-0.6;-0.2
Sodankylä Tähtelä;2022;12;06;06:00;297.1;305.4;-0.5;-0.3
Sodankylä Tähtelä;2022;12;06;07:00;296.8;304.5;-0.7;-0.1
Sodankylä Tähtelä;2022;12;06;08:00;295.4;303;-0.4;-0.3
Sodankylä Tähtelä;2022;12;06;09:00;294.7;301.7;-0.4;-0.3
Sodankylä Tähtelä;2022;12;06;10:00;291.9;300;0;0
Sodankylä Tähtelä;2022;12;06;11:00;295.7;300.7;1;1.1
Sodankylä Tähtelä;2022;12;06;12:00;300.1;301.3;3.3;2.9
Sodankylä Tähtelä;2022;12;06;13:00;305.9;301.1;4.1;3.4
Sodankylä Tähtelä;2022;12;06;14:00;306.5;300.3;1.8;1.8
Sodankylä Tähtelä;2022;12;06;15:00;305.3;296.8;0.2;0.2
Sodankylä Tähtelä;2022;12;06;16:00;303.4;294.4;-0.4;-0.2
Sodankylä Tähtelä;2022;12;06;17:00;300.5;290.2;-0.5;-0.3
Sodankylä Tähtelä;2022;12;06;18:00;293.4;277.6;-1;-0.3
Sodankylä Tähtelä;2022;12;06;19:00;287.6;274.5;-1;-0.3
Sodankylä Tähtelä;2022;12;06;20:00;288.3;275.4;-0.5;-0.3
Sodankylä Tähtelä;2022;12;06;21:00;292;290.1;-0.1;-0.1
Sodankylä Tähtelä;2022;12;06;22:00;288.9;291.9;-0.2;-0.2
Sodankylä Tähtelä;2022;12;06;23:00;288.9;293;-0.2;-0.1
Sodankylä Tähtelä;2022;12;07;00:00;288.8;293.2;-0.2;-0.2
Sodankylä Tähtelä;2022;12;07;01:00;287.6;292.2;-0.7;-0.1
Sodankylä Tähtelä;2022;12;07;02:00;287.7;292;-0.5;-0.2
Sodankylä Tähtelä;2022;12;07;03:00;286.6;291.4;-0.2;-0.3
Sodankylä Tähtelä;2022;12;07;04:00;286.1;291.2;-0.7;-0.1
Sodankylä Tähtelä;2022;12;07;05:00;285.6;290.6;-0.5;-0.1
Sodankylä Tähtelä;2022;12;07;06:00;284.9;290;-0.5;-0.2
Sodankylä Tähtelä;2022;12;07;07:00;284;289.6;-0.7;-0.1
Sodankylä Tähtelä;2022;12;07;08:00;283.6;289.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;07;09:00;283.2;288.5;-0.3;0
Sodankylä Tähtelä;2022;12;07;10:00;282.4;288.8;-0.2;0.1
Sodankylä Tähtelä;2022;12;07;11:00;279.1;287.1;2.1;1.8
Sodankylä Tähtelä;2022;12;07;12:00;272;283.4;4.7;4
Sodankylä Tähtelä;2022;12;07;13:00;265.8;278.6;5.2;4.7
Sodankylä Tähtelä;2022;12;07;14:00;278.4;283.3;2.3;2.2
Sodankylä Tähtelä;2022;12;07;15:00;280.4;284.9;0.2;0.3
Sodankylä Tähtelä;2022;12;07;16:00;281.9;286.9;-0.4;-0.1
Sodankylä Tähtelä;2022;12;07;17:00;283.7;287.2;-0.3;0
Sodankylä Tähtelä;2022;12;07;18:00;286.5;290.2;-0.4;-0.2
Sodankylä Tähtelä;2022;12;07;19:00;286.4;290.4;-0.2;-0.3
Sodankylä Tähtelä;2022;12;07;20:00;287.8;292.5;-0.1;-0.1
Sodankylä Tähtelä;2022;12;07;21:00;286.6;292.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;07;22:00;280.6;288.3;-0.4;-0.1
Sodankylä Tähtelä;2022;12;07;23:00;272;282;-0.4;-0.1
Sodankylä Tähtelä;2022;12;08;00:00;271.9;280.1;-0.6;-0.1
Sodankylä Tähtelä;2022;12;08;01:00;270.2;278.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;08;02:00;271.1;278.7;-0.4;-0.1
Sodankylä Tähtelä;2022;12;08;03:00;272.7;279.4;-0.5;-0.2
Sodankylä Tähtelä;2022;12;08;04:00;272.8;280.3;-0.6;-0.2
Sodankylä Tähtelä;2022;12;08;05:00;275.4;282;-0.6;-0.1
Sodankylä Tähtelä;2022;12;08;06:00;274.3;281;-0.5;-0.1
Sodankylä Tähtelä;2022;12;08;07:00;275.7;281.3;-0.3;-0.2
Sodankylä Tähtelä;2022;12;08;08:00;272.5;280.9;-0.5;-0.1
Sodankylä Tähtelä;2022;12;08;09:00;263.8;278.9;-0.5;-0.1
Sodankylä Tähtelä;2022;12;08;10:00;247.8;270.5;-0.8;-0.2
Sodankylä Tähtelä;2022;12;08;11:00;273.7;282;0.8;1
Sodankylä Tähtelä;2022;12;08;12:00;276.3;285.6;2.8;2.5
Sodankylä Tähtelä;2022;12;08;13:00;279.8;287.6;3.2;2.8
Sodankylä Tähtelä;2022;12;08;14:00;278.5;288.2;1.2;1.5
Sodankylä Tähtelä;2022;12;08;15:00;280.9;289.1;-0.1;0.1
Sodankylä Tähtelä;2022;12;08;16:00;280.3;289.2;-0.5;-0.2
Sodankylä Tähtelä;2022;12;08;17:00;282.8;290;-0.2;-0.2
Sodankylä Tähtelä;2022;12;08;18:00;283.5;290.4;-0.5;-0.1
Sodankylä Tähtelä;2022;12;08;19:00;283.8;290.4;-0.3;-0.2
Sodankylä Tähtelä;2022;12;08;20:00;284.7;290.9;-0.9;-0.1
Sodankylä Tähtelä;2022;12;08;21:00;282.6;290.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;08;22:00;281.2;290.5;-0.5;-0.1
Sodankylä Tähtelä;2022;12;08;23:00;282.9;291.4;-0.5;-0.1
Sodankylä Tähtelä;2022;12;09;00:00;288.1;294.1;-0.4;-0.1
Sodankylä Tähtelä;2022;12;09;01:00;290.4;296.3;-0.6;-0.1
Sodankylä Tähtelä;2022;12;09;02:00;285.6;297.6;-0.8;-0.2
Sodankylä Tähtelä;2022;12;09;03:00;291.3;298.9;-0.4;0
Sodankylä Tähtelä;2022;12;09;04:00;286.1;297.5;-0.6;-0.2
Sodankylä Tähtelä;2022;12;09;05:00;267.7;292.3;-0.9;-0.3
Sodankylä Tähtelä;2022;12;09;06:00;278.9;293.6;-0.5;-0.2
Sodankylä Tähtelä;2022;12;09;07:00;287.5;297.2;-0.5;-0.1
Sodankylä Tähtelä;2022;12;09;08:00;282;295.3;-1;-0.2
Sodankylä Tähtelä;2022;12;09;09:00;282;294.6;-1.2;-0.2
Sodankylä Tähtelä;2022;12;09;10:00;287.1;295.4;-0.4;-0.1
Sodankylä Tähtelä;2022;12;09;11:00;261.4;286.8;0.7;1.2
Sodankylä Tähtelä;2022;12;09;12:00;277.3;288.7;2.9;2.7
Sodankylä Tähtelä;2022;12;09;13:00;262.5;285.5;3.5;3.6
Sodankylä Tähtelä;2022;12;09;14:00;245.4;278;1.6;2
Sodankylä Tähtelä;2022;12;09;15:00;236.8;273.3;-0.7;0.1
Sodankylä Tähtelä;2022;12;09;16:00;226.3;266.8;-1.4;-0.2
Sodankylä Tähtelä;2022;12;09;17:00;245.6;271;-1.1;-0.1
Sodankylä Tähtelä;2022;12;09;18:00;250.2;272.1;-0.9;-0.2
Sodankylä Tähtelä;2022;12;09;19:00;232;266.1;-1.1;-0.3
Sodankylä Tähtelä;2022;12;09;20:00;211.4;253.3;-1.7;-0.4
Sodankylä Tähtelä;2022;12;09;21:00;257.5;267.9;-0.5;-0.2
Sodankylä Tähtelä;2022;12;09;22:00;257.6;270.2;-0.7;-0.2
Sodankylä Tähtelä;2022;12;09;23:00;261.4;271.7;-0.7;-0.3
Sodankylä Tähtelä;2022;12;10;00:00;264.1;272.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;10;01:00;261.5;272.3;-0.6;-0.2
Sodankylä Tähtelä;2022;12;10;02:00;263.7;272.7;-0.5;-0.2
Sodankylä Tähtelä;2022;12;10;03:00;267.1;274.1;-0.5;-0.2
Sodankylä Tähtelä;2022;12;10;04:00;263.6;273.2;-0.5;-0.2
Sodankylä Tähtelä;2022;12;10;05:00;264.7;273.3;-0.4;-0.1
Sodankylä Tähtelä;2022;12;10;06:00;267.3;273.9;-0.3;-0.2
Sodankylä Tähtelä;2022;12;10;07:00;269;275;0;-0.2
Sodankylä Tähtelä;2022;12;10;08:00;269.9;275.5;-0.1;-0.1
Sodankylä Tähtelä;2022;12;10;09:00;270.2;275.8;-0.1;-0.2
Sodankylä Tähtelä;2022;12;10;10:00;270.8;276.1;-0.3;-0.2
Sodankylä Tähtelä;2022;12;10;11:00;270.7;276.5;0.8;0.8
Sodankylä Tähtelä;2022;12;10;12:00;270;276.4;2.4;2.2
Sodankylä Tähtelä;2022;12;10;13:00;267.2;275.5;3.1;2.7
Sodankylä Tähtelä;2022;12;10;14:00;264.3;274.3;1.6;1.6
Sodankylä Tähtelä;2022;12;10;15:00;258.2;272.1;-0.2;0.1
Sodankylä Tähtelä;2022;12;10;16:00;257.3;269.9;-0.6;-0.2
Sodankylä Tähtelä;2022;12;10;17:00;260.1;270.6;-0.7;-0.1
Sodankylä Tähtelä;2022;12;10;18:00;268.1;275.5;-0.6;-0.2
Sodankylä Tähtelä;2022;12;10;19:00;251.7;268.1;-0.9;-0.3
Sodankylä Tähtelä;2022;12;10;20:00;255.7;269.5;-0.9;-0.2
Sodankylä Tähtelä;2022;12;10;21:00;262.8;271.7;-0.4;-0.1
Sodankylä Tähtelä;2022;12;10;22:00;252.4;268.3;-0.6;-0.1
Sodankylä Tähtelä;2022;12;10;23:00;257.4;268.4;-0.6;-0.2
Sodankylä Tähtelä;2022;12;11;00:00;251.7;264.7;-0.5;-0.1
Sodankylä Tähtelä;2022;12;11;01:00;259.1;268.2;-0.5;-0.1
Sodankylä Tähtelä;2022;12;11;02:00;255.3;266.4;-0.6;-0.2
Sodankylä Tähtelä;2022;12;11;03:00;262.8;270.7;-0.2;-0.1
Sodankylä Tähtelä;2022;12;11;04:00;268;272.9;-0.1;0
Sodankylä Tähtelä;2022;12;11;05:00;258;270.5;-0.4;-0.2
Sodankylä Tähtelä;2022;12;11;06:00;250;266.7;-0.6;-0.2
Sodankylä Tähtelä;2022;12;11;07:00;242.1;260.5;-0.6;-0.2
Sodankylä Tähtelä;2022;12;11;08:00;250.5;262.5;-0.6;-0.2
Sodankylä Tähtelä;2022;12;11;09:00;248;262.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;11;10:00;241.1;259.6;-0.7;-0.1
Sodankylä Tähtelä;2022;12;11;11:00;217.3;246.3;1.2;1.4
Sodankylä Tähtelä;2022;12;11;12:00;207.6;235.2;6.1;5
Sodankylä Tähtelä;2022;12;11;13:00;202.3;231.4;5.2;4.6
Sodankylä Tähtelä;2022;12;11;14:00;210.2;232.9;1.6;1.9
Sodankylä Tähtelä;2022;12;11;15:00;221.6;233.9;-0.4;0.1
Sodankylä Tähtelä;2022;12;11;16:00;222.1;240.7;-0.6;-0.2
Sodankylä Tähtelä;2022;12;11;17:00;182.4;217.8;-1.1;-0.3
Sodankylä Tähtelä;2022;12;11;18:00;174.6;208.1;-1.4;-0.4
Sodankylä Tähtelä;2022;12;11;19:00;172.8;203.6;-1.3;-0.3
Sodankylä Tähtelä;2022;12;11;20:00;169.3;199.9;-1.5;-0.3
Sodankylä Tähtelä;2022;12;11;21:00;166.5;196.2;-1.2;-0.3
Sodankylä Tähtelä;2022;12;11;22:00;165.8;194.1;-1.2;-0.3
Sodankylä Tähtelä;2022;12;11;23:00;191.3;201.6;-0.6;-0.2
Sodankylä Tähtelä;2022;12;12;00:00;216.9;219.1;0.2;-0.2
Sodankylä Tähtelä;2022;12;12;01:00;180.2;206.8;-0.7;-0.2
Sodankylä Tähtelä;2022;12;12;02:00;208.1;211.7;-0.6;-0.3
Sodankylä Tähtelä;2022;12;12;03:00;227.1;227.6;0.1;-0.1
Sodankylä Tähtelä;2022;12;12;04:00;172.5;204.4;-1;-0.1
Sodankylä Tähtelä;2022;12;12;05:00;166.6;195;-1;-0.3
Sodankylä Tähtelä;2022;12;12;06:00;167.4;192.8;-0.9;-0.3
Sodankylä Tähtelä;2022;12;12;07:00;209.2;208.8;-0.3;-0.2
Sodankylä Tähtelä;2022;12;12;08:00;225.8;221.8;-0.2;-0.2
Sodankylä Tähtelä;2022;12;12;09:00;224.6;224.6;-0.1;-0.1
Sodankylä Tähtelä;2022;12;12;10:00;220.8;225.5;0.2;0
Sodankylä Tähtelä;2022;12;12;11:00;212;221.3;1.6;1.2
Sodankylä Tähtelä;2022;12;12;12:00;220.3;225.7;4;3.1
Sodankylä Tähtelä;2022;12;12;13:00;207.4;221.4;4.6;3.6
Sodankylä Tähtelä;2022;12;12;14:00;185.4;209.1;1.7;1.5
Sodankylä Tähtelä;2022;12;12;15:00;194.8;210.2;-0.2;0
Sodankylä Tähtelä;2022;12;12;16:00;165.5;196.7;-0.6;-0.2
Sodankylä Tähtelä;2022;12;12;17:00;164.2;191.1;-0.9;-0.2
Sodankylä Tähtelä;2022;12;12;18:00;166.9;191;-0.7;-0.2
Sodankylä Tähtelä;2022;12;12;19:00;169.2;191.9;-0.5;-0.2
Sodankylä Tähtelä;2022;12;12;20:00;177.1;195.2;-0.6;-0.2
Sodankylä Tähtelä;2022;12;12;21:00;179.8;198;-0.1;-0.1
Sodankylä Tähtelä;2022;12;12;22:00;178.1;196.7;-0.5;-0.2
Sodankylä Tähtelä;2022;12;12;23:00;183.8;199.8;-0.3;-0.1
Sodankylä Tähtelä;2022;12;13;00:00;175.8;196.9;-0.3;-0.2
Sodankylä Tähtelä;2022;12;13;01:00;171.3;193.1;-0.4;-0.2
Sodankylä Tähtelä;2022;12;13;02:00;172.3;193.1;-0.2;-0.3
Sodankylä Tähtelä;2022;12;13;03:00;170.6;192.2;-0.1;-0.2
Sodankylä Tähtelä;2022;12;13;04:00;179.4;196.2;-0.4;-0.2
Sodankylä Tähtelä;2022;12;13;05:00;178.3;197.3;-0.6;-0.2
Sodankylä Tähtelä;2022;12;13;06:00;176.4;196.2;-0.4;-0.2
Sodankylä Tähtelä;2022;12;13;07:00;189.5;203.2;-0.3;-0.1
Sodankylä Tähtelä;2022;12;13;08:00;205.8;210.1;0.1;-0.1
Sodankylä Tähtelä;2022;12;13;09:00;211.7;214.5;0.1;-0.1
Sodankylä Tähtelä;2022;12;13;10:00;222.3;220;0.1;-0.1
Sodankylä Tähtelä;2022;12;13;11:00;234.2;226.6;1.1;0.6
Sodankylä Tähtelä;2022;12;13;12:00;242;232.7;5.1;3.7
Sodankylä Tähtelä;2022;12;13;13:00;240.6;235.8;3;2.3
Sodankylä Tähtelä;2022;12;13;14:00;244.8;240.9;1.3;0.9
Sodankylä Tähtelä;2022;12;13;15:00;246.7;244.2;0.1;0.1
Sodankylä Tähtelä;2022;12;13;16:00;247.8;246.5;0;-0.1
Sodankylä Tähtelä;2022;12;13;17:00;249.1;249.2;0.1;-0.1
Sodankylä Tähtelä;2022;12;13;18:00;251.1;252.5;-0.3;-0.1
