Year,m,d,Time,Time zone,Precipitation amount (mm),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Wind direction (deg),Wind speed (m/s)
2022,1,30,11:00,UTC,0,89,0,39,-12,-,-
2022,1,30,12:00,UTC,0,89,0,39,-13,-,-
2022,1,30,13:00,UTC,0,89,0,39,-13.2,-,-
2022,1,30,14:00,UTC,0,88,0,39,-13.9,-,-
2022,1,30,15:00,UTC,0,88,0,39,-14.4,-,-
2022,1,30,16:00,UTC,0,88,0,39,-14.5,-,-
2022,1,30,17:00,UTC,0,87,0,39,-14.8,-,-
2022,1,30,18:00,UTC,0,87,0,39,-15.3,-,-
2022,1,30,19:00,UTC,0,87,0,39,-15.6,-,-
2022,1,30,20:00,UTC,0,87,0,39,-15.5,-,-
2022,1,30,21:00,UTC,0,87,0,39,-15.5,-,-
2022,1,30,22:00,UTC,0,86,0,39,-16,-,-
2022,1,30,23:00,UTC,0,86,0,39,-16.4,-,-
2022,1,31,00:00,UTC,0,86,0,39,-16.4,-,-
2022,1,31,01:00,UTC,0,85,0,39,-16.9,-,-
2022,1,31,02:00,UTC,0,86,0,39,-16.8,-,-
2022,1,31,03:00,UTC,0,86,0,39,-16.9,-,-
2022,1,31,04:00,UTC,0,86,0,39,-16.8,-,-
2022,1,31,05:00,UTC,0,86,0,39,-17,-,-
2022,1,31,06:00,UTC,0,85,0,39,-17.1,-,-
2022,1,31,07:00,UTC,0,85,0,39,-17.5,-,-
2022,1,31,08:00,UTC,0,85,0,39,-17.3,-,-
2022,1,31,09:00,UTC,0,86,0,39,-17,-,-
2022,1,31,10:00,UTC,0,85,0,39,-17,-,-
2022,1,31,11:00,UTC,0,86,0,39,-16.6,-,-
2022,1,31,12:00,UTC,0,86,0,39,-16.3,-,-
2022,1,31,13:00,UTC,0,86,0,39,-16.2,-,-
2022,1,31,14:00,UTC,0,86,0,39,-16.9,-,-
2022,1,31,15:00,UTC,0,86,0,39,-17,-,-
2022,1,31,16:00,UTC,0,85,0,39,-17.1,-,-
2022,1,31,17:00,UTC,0,85,0,39,-17,-,-
2022,1,31,18:00,UTC,0,85,0,39,-17.1,-,-
2022,1,31,19:00,UTC,0,85,0,39,-17.6,-,-
2022,1,31,20:00,UTC,0,85,0,39,-17.6,-,-
2022,1,31,21:00,UTC,0,84,0,39,-18.7,-,-
2022,1,31,22:00,UTC,0,84,0,39,-19.3,-,-
2022,1,31,23:00,UTC,0,84,0,39,-19.3,-,-
2022,2,1,00:00,UTC,0,83,0,39,-20.5,-,-
2022,2,1,01:00,UTC,0,84,0,39,-19.2,-,-
2022,2,1,02:00,UTC,0,84,0,39,-19.2,-,-
2022,2,1,03:00,UTC,0,85,0,39,-18.1,-,-
2022,2,1,04:00,UTC,0,84,0,39,-18.6,-,-
2022,2,1,05:00,UTC,0,84,0,39,-18.9,-,-
2022,2,1,06:00,UTC,0,83,0,39,-19.8,-,-
2022,2,1,07:00,UTC,0,83,0,39,-20.4,-,-
2022,2,1,08:00,UTC,0,82,0,39,-20.7,-,-
2022,2,1,09:00,UTC,0,83,0,39,-20.2,-,-
2022,2,1,10:00,UTC,0,83,0,39,-19.8,-,-
2022,2,1,11:00,UTC,0,84,0,39,-18.4,-,-
2022,2,1,12:00,UTC,0,83,0,39,-19.7,-,-
2022,2,1,13:00,UTC,0,84,0,39,-18.3,-,-
2022,2,1,14:00,UTC,0,86,0,39,-16.9,-,-
2022,2,1,15:00,UTC,0,87,0,39,-14.9,-,-
2022,2,1,16:00,UTC,0,88,0,39,-13.7,-,-
2022,2,1,17:00,UTC,0,89,0,39,-12.7,-,-
2022,2,1,18:00,UTC,0,89,0,39,-12.6,-,-
2022,2,1,19:00,UTC,0,89,0,39,-12.7,-,-
2022,2,1,20:00,UTC,0,89,0,39,-12.5,-,-
2022,2,1,21:00,UTC,0,89,0,39,-12.2,-,-
2022,2,1,22:00,UTC,0,89,0,39,-12.9,-,-
2022,2,1,23:00,UTC,0,89,0,39,-12.4,-,-
2022,2,2,00:00,UTC,0,89,0,39,-12.3,-,-
2022,2,2,01:00,UTC,0,89,0,39,-13,-,-
2022,2,2,02:00,UTC,0,90,0,39,-12.1,-,-
2022,2,2,03:00,UTC,0,90,0,39,-11.9,-,-
2022,2,2,04:00,UTC,0,90,0,39,-11.7,-,-
2022,2,2,05:00,UTC,0,90,0,39,-11.2,-,-
2022,2,2,06:00,UTC,0,89,0,38,-11.9,-,-
2022,2,2,07:00,UTC,0,89,0,38,-13,-,-
2022,2,2,08:00,UTC,0,89,0,39,-12.5,-,-
2022,2,2,09:00,UTC,0,89,0,39,-12.1,-,-
2022,2,2,10:00,UTC,0.2,90,0.5,39,-11.8,-,-
2022,2,2,11:00,UTC,0.1,90,0,40,-11.2,-,-
2022,2,2,12:00,UTC,0,90,0,40,-10.7,-,-
2022,2,2,13:00,UTC,0,90,0,40,-10.8,-,-
2022,2,2,14:00,UTC,0.1,90,0.5,40,-11.2,-,-
2022,2,2,15:00,UTC,0,90,0,40,-11.3,-,-
2022,2,2,16:00,UTC,0.2,91,0.8,41,-10.8,-,-
2022,2,2,17:00,UTC,0.2,91,0.2,41,-10.5,-,-
2022,2,2,18:00,UTC,0.1,90,0,41,-11.2,-,-
2022,2,2,19:00,UTC,0.1,90,0,42,-11.3,-,-
2022,2,2,20:00,UTC,0.2,90,0.2,42,-11.3,-,-
2022,2,2,21:00,UTC,0.3,90,0.6,42,-10.9,-,-
2022,2,2,22:00,UTC,0,90,0,42,-11,-,-
2022,2,2,23:00,UTC,0,90,0,42,-11.1,-,-
2022,2,3,00:00,UTC,0,90,0,41,-11.5,-,-
2022,2,3,01:00,UTC,0,89,0,41,-12.1,-,-
2022,2,3,02:00,UTC,0,89,0,41,-12.9,-,-
2022,2,3,03:00,UTC,0,88,0,41,-13.7,-,-
2022,2,3,04:00,UTC,0,88,0,42,-13.3,-,-
2022,2,3,05:00,UTC,0,89,0,41,-13,-,-
2022,2,3,06:00,UTC,0,88,0,41,-13.5,-,-
2022,2,3,07:00,UTC,0,88,0,42,-13.9,-,-
2022,2,3,08:00,UTC,0,87,0,41,-14.5,-,-
2022,2,3,09:00,UTC,0,88,0,42,-14,-,-
2022,2,3,10:00,UTC,0,88,0,41,-14.2,-,-
2022,2,3,11:00,UTC,0,87,0,42,-14.5,-,-
2022,2,3,12:00,UTC,0,88,0,41,-13.7,-,-
2022,2,3,13:00,UTC,0,87,0,42,-14.8,-,-
2022,2,3,14:00,UTC,0,86,0,42,-15.6,-,-
2022,2,3,15:00,UTC,0,86,0,42,-16.2,-,-
2022,2,3,16:00,UTC,0,85,0,42,-17.3,-,-
2022,2,3,17:00,UTC,0,85,0,42,-18,-,-
2022,2,3,18:00,UTC,0,84,0,42,-18.2,-,-
2022,2,3,19:00,UTC,0,84,0,42,-18.1,-,-
2022,2,3,20:00,UTC,0,84,0,42,-18.2,-,-
2022,2,3,21:00,UTC,0,83,0,42,-19.9,-,-
2022,2,3,22:00,UTC,0,82,0,42,-21,-,-
2022,2,3,23:00,UTC,0,83,0,42,-20.6,-,-
2022,2,4,00:00,UTC,0,81,0,42,-21.9,-,-
2022,2,4,01:00,UTC,0,82,0,42,-22.2,-,-
2022,2,4,02:00,UTC,0,81,0,42,-22.1,-,-
2022,2,4,03:00,UTC,0,83,0,42,-19.9,-,-
2022,2,4,04:00,UTC,0,84,0,42,-19,-,-
2022,2,4,05:00,UTC,0,84,0,42,-19,-,-
2022,2,4,06:00,UTC,0,83,0,42,-19.4,-,-
2022,2,4,07:00,UTC,0,84,0,42,-18.7,-,-
2022,2,4,08:00,UTC,0,85,0,42,-17.9,-,-
2022,2,4,09:00,UTC,0,85,0,42,-17.3,-,-
2022,2,4,10:00,UTC,0,87,0,42,-15.5,-,-
2022,2,4,11:00,UTC,0,87,0,42,-14.6,-,-
2022,2,4,12:00,UTC,0,88,0,43,-13.7,-,-
2022,2,4,13:00,UTC,0.2,89,0.2,43,-12.9,-,-
2022,2,4,14:00,UTC,0.3,89,0,43,-12.3,-,-
2022,2,4,15:00,UTC,0.2,90,0,43,-11.8,-,-
2022,2,4,16:00,UTC,0.5,90,0.9,44,-11.4,-,-
2022,2,4,17:00,UTC,1.2,91,1.9,44,-10.8,-,-
2022,2,4,18:00,UTC,0.9,91,0.4,45,-10.4,-,-
2022,2,4,19:00,UTC,1.9,92,1.6,47,-8.9,-,-
2022,2,4,20:00,UTC,1,92,0.8,47,-8.6,-,-
2022,2,4,21:00,UTC,0.4,93,0.2,48,-8.2,-,-
2022,2,4,22:00,UTC,0.7,93,1,49,-7.6,-,-
2022,2,4,23:00,UTC,0.5,93,0.7,50,-7.5,-,-
2022,2,5,00:00,UTC,0.4,94,0.4,50,-7.3,-,-
2022,2,5,01:00,UTC,0.4,94,0.7,51,-7.1,-,-
2022,2,5,02:00,UTC,0.3,94,0,52,-6.9,-,-
2022,2,5,03:00,UTC,0.5,94,0.5,52,-6.9,-,-
2022,2,5,04:00,UTC,0.1,94,0,52,-6.8,-,-
2022,2,5,05:00,UTC,0,94,0,52,-6.8,-,-
2022,2,5,06:00,UTC,0,94,0,52,-6.8,-,-
2022,2,5,07:00,UTC,0,94,0,52,-6.7,-,-
2022,2,5,08:00,UTC,0,94,0,52,-6.7,-,-
2022,2,5,09:00,UTC,0,94,0,52,-6.6,-,-
2022,2,5,10:00,UTC,0.1,94,0.5,52,-6.4,-,-
2022,2,5,11:00,UTC,0.1,94,0.3,52,-6.3,-,-
2022,2,5,12:00,UTC,0,94,0,52,-6.1,-,-
2022,2,5,13:00,UTC,0,95,0,52,-5.9,-,-
2022,2,5,14:00,UTC,0,95,0,52,-5.9,-,-
2022,2,5,15:00,UTC,0,95,0,52,-5.8,-,-
2022,2,5,16:00,UTC,0,95,0,51,-5.6,-,-
2022,2,5,17:00,UTC,0,95,0,51,-5.6,-,-
2022,2,5,18:00,UTC,0,95,0,51,-5.6,-,-
2022,2,5,19:00,UTC,0,95,0,51,-5.6,-,-
2022,2,5,20:00,UTC,0,95,0,51,-5.5,-,-
2022,2,5,21:00,UTC,0,95,0,51,-5.5,-,-
2022,2,5,22:00,UTC,0,95,0,51,-5.6,-,-
2022,2,5,23:00,UTC,0,95,0,51,-5.6,-,-
2022,2,6,00:00,UTC,0,95,0,51,-5.7,-,-
2022,2,6,01:00,UTC,0,95,0,51,-5.6,-,-
2022,2,6,02:00,UTC,0,95,0,51,-5.8,-,-
2022,2,6,03:00,UTC,0,95,0,51,-5.8,-,-
2022,2,6,04:00,UTC,0,95,0,51,-5.9,-,-
2022,2,6,05:00,UTC,0,95,0,51,-5.9,-,-
2022,2,6,06:00,UTC,0,95,0,51,-6,-,-
2022,2,6,07:00,UTC,0,95,0,51,-6.1,-,-
2022,2,6,08:00,UTC,0,94,0,51,-6.1,-,-
2022,2,6,09:00,UTC,0,94,0,51,-5.9,-,-
2022,2,6,10:00,UTC,0,94,0,51,-5.7,-,-
2022,2,6,11:00,UTC,0,94,0,51,-5.6,-,-
2022,2,6,12:00,UTC,0,94,0,51,-5.8,-,-
2022,2,6,13:00,UTC,0,93,0,50,-6,-,-
2022,2,6,14:00,UTC,0,93,0,50,-6,-,-
2022,2,6,15:00,UTC,0,92,0,50,-6.1,-,-
2022,2,6,16:00,UTC,0,92,0,50,-6.1,-,-
2022,2,6,17:00,UTC,0,92,0,50,-6.1,-,-
2022,2,6,18:00,UTC,0,93,0,50,-6.1,-,-
2022,2,6,19:00,UTC,0,94,0,50,-5.8,-,-
2022,2,6,20:00,UTC,0.1,94,0.5,50,-5.3,-,-
2022,2,6,21:00,UTC,0.5,95,0.4,50,-5.1,-,-
2022,2,6,22:00,UTC,0.3,95,0,51,-4.9,-,-
2022,2,6,23:00,UTC,0.1,95,0,51,-4.9,-,-
2022,2,7,00:00,UTC,0.1,95,0,51,-4.7,-,-
2022,2,7,01:00,UTC,0,95,0,51,-4.3,-,-
2022,2,7,02:00,UTC,0,95,0,51,-4,-,-
2022,2,7,03:00,UTC,0,95,0,51,-3.8,-,-
2022,2,7,04:00,UTC,0,96,0,51,-3.6,-,-
2022,2,7,05:00,UTC,0,96,0,50,-3.4,-,-
2022,2,7,06:00,UTC,0,96,0,50,-3.5,-,-
2022,2,7,07:00,UTC,0,96,0,50,-3.8,-,-
2022,2,7,08:00,UTC,0,96,0,50,-3.6,-,-
2022,2,7,09:00,UTC,0.1,97,0,50,-3.5,-,-
2022,2,7,10:00,UTC,0,96,0,50,-3.3,-,-
2022,2,7,11:00,UTC,0,96,0,50,-3.2,-,-
2022,2,7,12:00,UTC,0,96,0,50,-3.1,-,-
2022,2,7,13:00,UTC,0,96,0,50,-3.2,-,-
2022,2,7,14:00,UTC,0,96,0,50,-3.4,-,-
2022,2,7,15:00,UTC,0,96,0,50,-3.6,-,-
2022,2,7,16:00,UTC,0,96,0,50,-3.8,-,-
2022,2,7,17:00,UTC,0,96,0,50,-4.1,-,-
2022,2,7,18:00,UTC,0,96,0,50,-4.1,-,-
2022,2,7,19:00,UTC,0,96,0,50,-4.3,-,-
2022,2,7,20:00,UTC,0,96,0,50,-4.1,-,-
2022,2,7,21:00,UTC,0,97,0,50,-4.1,-,-
2022,2,7,22:00,UTC,0,96,0,50,-4.2,-,-
2022,2,7,23:00,UTC,0,95,0,50,-4.1,-,-
2022,2,8,00:00,UTC,0,96,0,50,-4.2,-,-
2022,2,8,01:00,UTC,0,96,0,50,-4.3,-,-
2022,2,8,02:00,UTC,0,96,0,50,-4.2,-,-
2022,2,8,03:00,UTC,0,96,0,50,-4.5,-,-
2022,2,8,04:00,UTC,0,97,0,50,-4.4,-,-
2022,2,8,05:00,UTC,0,96,0,50,-4.1,-,-
2022,2,8,06:00,UTC,0,96,0,50,-4.3,-,-
2022,2,8,07:00,UTC,0,96,0,50,-4.4,-,-
2022,2,8,08:00,UTC,0,97,0,50,-4.3,-,-
2022,2,8,09:00,UTC,0,97,0,50,-4.1,-,-
2022,2,8,10:00,UTC,0,96,0,50,-3.8,-,-
2022,2,8,11:00,UTC,0,92,0,49,-4.3,-,-
2022,2,8,12:00,UTC,0,90,0,49,-4,-,-
2022,2,8,13:00,UTC,0,88,0,49,-4.1,-,-
2022,2,8,14:00,UTC,0,88,0,49,-4.3,-,-
2022,2,8,15:00,UTC,0,87,0,49,-4.5,-,-
2022,2,8,16:00,UTC,0,87,0,49,-5,-,-
2022,2,8,17:00,UTC,0,91,0,49,-5.1,-,-
2022,2,8,18:00,UTC,0,93,0,49,-5.2,-,-
2022,2,8,19:00,UTC,0.1,95,0,49,-5.3,-,-
2022,2,8,20:00,UTC,0.6,95,0.8,49,-5.2,-,-
2022,2,8,21:00,UTC,0.8,94,0.7,52,-5.4,-,-
2022,2,8,22:00,UTC,0.3,94,0,52,-5.8,-,-
2022,2,8,23:00,UTC,0.2,94,0,52,-5.9,-,-
2022,2,9,00:00,UTC,0.1,94,0,52,-6,-,-
2022,2,9,01:00,UTC,0,94,0,52,-6,-,-
2022,2,9,02:00,UTC,0,94,0,52,-5.9,-,-
2022,2,9,03:00,UTC,0,95,0,52,-5.8,-,-
2022,2,9,04:00,UTC,0,96,0,52,-5.4,-,-
2022,2,9,05:00,UTC,0,96,0,52,-5.4,-,-
2022,2,9,06:00,UTC,0,96,0,52,-5.4,-,-
2022,2,9,07:00,UTC,0,95,0,52,-5.2,-,-
2022,2,9,08:00,UTC,0,95,0,52,-5.5,-,-
2022,2,9,09:00,UTC,0,95,0,52,-5.8,-,-
2022,2,9,10:00,UTC,0,95,0,52,-6.1,-,-
2022,2,9,11:00,UTC,0,95,0,52,-5.7,-,-
2022,2,9,12:00,UTC,0,96,0,52,-4.5,-,-
2022,2,9,13:00,UTC,0,96,0,52,-4.2,-,-
2022,2,9,14:00,UTC,0,96,0,52,-3.6,-,-
2022,2,9,15:00,UTC,0,95,0,52,-3.4,-,-
2022,2,9,16:00,UTC,0,94,0,51,-3.5,-,-
2022,2,9,17:00,UTC,0,94,0,51,-3.5,-,-
2022,2,9,18:00,UTC,0,95,0,51,-3.5,-,-
2022,2,9,19:00,UTC,0,95,0,51,-3.5,-,-
2022,2,9,20:00,UTC,0,96,0,51,-3.3,-,-
2022,2,9,21:00,UTC,0.2,96,0,51,-3.4,-,-
2022,2,9,22:00,UTC,0.1,95,0,51,-3.3,-,-
2022,2,9,23:00,UTC,0,95,0,51,-3.5,-,-
2022,2,10,00:00,UTC,0,94,0,51,-3.8,-,-
2022,2,10,01:00,UTC,0,95,0,51,-4.1,-,-
2022,2,10,02:00,UTC,0,94,0,51,-4.4,-,-
2022,2,10,03:00,UTC,0,95,0,51,-4.7,-,-
2022,2,10,04:00,UTC,0,95,0,51,-4.6,-,-
2022,2,10,05:00,UTC,0,95,0,51,-4.5,-,-
2022,2,10,06:00,UTC,0.1,97,0.4,51,-4.1,-,-
2022,2,10,07:00,UTC,0,95,0,51,-4.5,-,-
2022,2,10,08:00,UTC,0,95,0,51,-4.6,-,-
2022,2,10,09:00,UTC,0,95,0,51,-4.5,-,-
2022,2,10,10:00,UTC,0,95,0,51,-4.3,-,-
2022,2,10,11:00,UTC,0,94,0,51,-4,-,-
2022,2,10,12:00,UTC,0,95,0,51,-3.9,-,-
2022,2,10,13:00,UTC,0,95,0,51,-3.4,-,-
2022,2,10,14:00,UTC,0,95,0,51,-3.3,-,-
2022,2,10,15:00,UTC,0,96,0,51,-3.3,-,-
2022,2,10,16:00,UTC,0.3,97,0.4,51,-3,-,-
2022,2,10,17:00,UTC,0,97,0,51,-3,-,-
2022,2,10,18:00,UTC,0,98,0,51,-2.9,-,-
2022,2,10,19:00,UTC,0.1,98,0,51,-2.9,-,-
2022,2,10,20:00,UTC,0,98,0,51,-2.9,-,-
2022,2,10,21:00,UTC,0.2,97,0.3,51,-3.1,-,-
2022,2,10,22:00,UTC,0,96,0,51,-3.5,-,-
2022,2,10,23:00,UTC,0,93,0,51,-3.7,-,-
2022,2,11,00:00,UTC,0,95,0,51,-4.8,-,-
2022,2,11,01:00,UTC,0,96,0,51,-6,-,-
2022,2,11,02:00,UTC,0,94,0,51,-6.8,-,-
2022,2,11,03:00,UTC,0,92,0,51,-8.4,-,-
2022,2,11,04:00,UTC,0,92,0,51,-10.2,-,-
2022,2,11,05:00,UTC,0,92,0,51,-9.6,-,-
2022,2,11,06:00,UTC,0,90,0,51,-10.3,-,-
2022,2,11,07:00,UTC,0,86,0,51,-8.9,-,-
2022,2,11,08:00,UTC,0,90,0,51,-10.8,-,-
2022,2,11,09:00,UTC,0,89,0,50,-9.2,-,-
2022,2,11,10:00,UTC,0,88,0,50,-8.4,-,-
2022,2,11,11:00,UTC,0,87,0,50,-7.4,-,-
2022,2,11,12:00,UTC,0,87,0,50,-6,-,-
2022,2,11,13:00,UTC,0,90,0,50,-7.1,-,-
2022,2,11,14:00,UTC,0,88,0,50,-7.1,-,-
2022,2,11,15:00,UTC,0,89,0,50,-6.5,-,-
2022,2,11,16:00,UTC,0,92,0,50,-8,-,-
2022,2,11,17:00,UTC,0,91,0,50,-8.9,-,-
2022,2,11,18:00,UTC,0,93,0,50,-8.7,-,-
2022,2,11,19:00,UTC,0,92,0,50,-8.6,-,-
2022,2,11,20:00,UTC,0,90,0,49,-10.2,-,-
2022,2,11,21:00,UTC,0,92,0,49,-11.1,-,-
2022,2,11,22:00,UTC,0,90,0,49,-13.1,-,-
2022,2,11,23:00,UTC,0,90,0,49,-11.8,-,-
2022,2,12,00:00,UTC,0,90,0,49,-13.9,-,-
2022,2,12,01:00,UTC,0,88,0,49,-15.2,-,-
2022,2,12,02:00,UTC,0,88,0,49,-14.1,-,-
2022,2,12,03:00,UTC,0,88,0,49,-14.9,-,-
2022,2,12,04:00,UTC,0,88,0,49,-15.1,-,-
2022,2,12,05:00,UTC,0,87,0,49,-15.8,-,-
2022,2,12,06:00,UTC,0,87,0,49,-15.7,-,-
2022,2,12,07:00,UTC,0,86,0,49,-16.9,-,-
2022,2,12,08:00,UTC,0,85,0,49,-17.2,-,-
2022,2,12,09:00,UTC,0,85,0,49,-17.2,-,-
2022,2,12,10:00,UTC,0,84,0,49,-16.9,-,-
2022,2,12,11:00,UTC,0,87,0,49,-15.4,-,-
2022,2,12,12:00,UTC,0,87,0,49,-14,-,-
2022,2,12,13:00,UTC,0,87,0,49,-15.2,-,-
2022,2,12,14:00,UTC,0,86,0,49,-16,-,-
2022,2,12,15:00,UTC,0,86,0,49,-17.3,-,-
2022,2,12,16:00,UTC,0,85,0,49,-18.2,-,-
2022,2,12,17:00,UTC,0,84,0,49,-19,-,-
2022,2,12,18:00,UTC,0,84,0,49,-19.2,-,-
2022,2,12,19:00,UTC,0,84,0,49,-19.4,-,-
2022,2,12,20:00,UTC,0,82,0,49,-21,-,-
2022,2,12,21:00,UTC,0,83,0,49,-20.8,-,-
2022,2,12,22:00,UTC,0,84,0,49,-19.8,-,-
2022,2,12,23:00,UTC,0,84,0,49,-19.6,-,-
2022,2,13,00:00,UTC,0,83,0,49,-20.6,-,-
2022,2,13,01:00,UTC,0,83,0,49,-20.1,-,-
2022,2,13,02:00,UTC,0,84,0,49,-19.3,-,-
2022,2,13,03:00,UTC,0,84,0,49,-19.1,-,-
2022,2,13,04:00,UTC,0,85,0,49,-18,-,-
2022,2,13,05:00,UTC,0,87,0,49,-16,-,-
2022,2,13,06:00,UTC,0,85,0,49,-17.3,-,-
2022,2,13,07:00,UTC,0,86,0,49,-16.8,-,-
2022,2,13,08:00,UTC,0,86,0,49,-16.2,-,-
2022,2,13,09:00,UTC,0,87,0,49,-15.5,-,-
2022,2,13,10:00,UTC,0,88,0,49,-13.6,-,-
2022,2,13,11:00,UTC,0,89,0,49,-12.2,-,-
2022,2,13,12:00,UTC,0,92,0,49,-8.7,-,-
2022,2,13,13:00,UTC,0,93,0,49,-8,-,-
2022,2,13,14:00,UTC,0,94,0,49,-7,-,-
2022,2,13,15:00,UTC,0.1,94,0.8,50,-6.1,-,-
2022,2,13,16:00,UTC,0.1,95,0,50,-5.8,-,-
2022,2,13,17:00,UTC,0,95,0,50,-5.4,-,-
2022,2,13,18:00,UTC,0,96,0,50,-4.8,-,-
2022,2,13,19:00,UTC,0.3,96,0.2,49,-4.2,-,-
2022,2,13,20:00,UTC,0.2,97,0,50,-3.5,-,-
2022,2,13,21:00,UTC,0.3,97,0.4,51,-3,-,-
2022,2,13,22:00,UTC,0.1,98,0,50,-2.3,-,-
2022,2,13,23:00,UTC,0.2,97,0,51,-3,-,-
2022,2,14,00:00,UTC,0.1,94,0,51,-5.7,-,-
2022,2,14,01:00,UTC,0,93,0,51,-7,-,-
2022,2,14,02:00,UTC,0,91,0,51,-10.2,-,-
2022,2,14,03:00,UTC,0,89,0,50,-12.6,-,-
2022,2,14,04:00,UTC,0,87,0,50,-14.8,-,-
2022,2,14,05:00,UTC,0,87,0,50,-16.1,-,-
2022,2,14,06:00,UTC,0,86,0,51,-15.6,-,-
2022,2,14,07:00,UTC,0,86,0,50,-16.3,-,-
2022,2,14,08:00,UTC,0,87,0,50,-14.8,-,-
2022,2,14,09:00,UTC,0,87,0,50,-13.9,-,-
2022,2,14,10:00,UTC,0,88,0,50,-13.8,-,-
2022,2,14,11:00,UTC,0,89,0,50,-13.5,-,-
2022,2,14,12:00,UTC,0,88,0,50,-13,-,-
2022,2,14,13:00,UTC,0,87,0,50,-13.2,-,-
2022,2,14,14:00,UTC,0,87,0,50,-13,-,-
2022,2,14,15:00,UTC,0,88,0,50,-13.9,-,-
2022,2,14,16:00,UTC,0,88,0,50,-14.4,-,-
2022,2,14,17:00,UTC,0,87,0,50,-14.9,-,-
2022,2,14,18:00,UTC,0,86,0,50,-16.5,-,-
2022,2,14,19:00,UTC,0,88,0,50,-15,-,-
2022,2,14,20:00,UTC,0,88,0,50,-15.4,-,-
2022,2,14,21:00,UTC,0,85,0,50,-16.1,-,-
2022,2,14,22:00,UTC,0,86,0,50,-16.4,-,-
2022,2,14,23:00,UTC,0,87,0,50,-16.3,-,-
2022,2,15,00:00,UTC,0,86,0,50,-15.7,-,-
2022,2,15,01:00,UTC,0,86,0,50,-15.6,-,-
2022,2,15,02:00,UTC,0,89,0,50,-13.8,-,-
2022,2,15,03:00,UTC,0,86,0,50,-16.4,-,-
2022,2,15,04:00,UTC,0,88,0,50,-14.3,-,-
2022,2,15,05:00,UTC,0,88,0,50,-13.6,-,-
2022,2,15,06:00,UTC,0,87,0,50,-15.1,-,-
2022,2,15,07:00,UTC,0,83,0,50,-20.2,-,-
2022,2,15,08:00,UTC,0,82,0,49,-19.5,-,-
2022,2,15,09:00,UTC,0,85,0,50,-18.5,-,-
2022,2,15,10:00,UTC,0,85,0,50,-17,-,-
2022,2,15,11:00,UTC,0,86,0,50,-16.9,-,-
2022,2,15,12:00,UTC,0,86,0,50,-16.6,-,-
2022,2,15,13:00,UTC,0,85,0,50,-17.4,-,-
2022,2,15,14:00,UTC,0,87,0,50,-16,-,-
2022,2,15,15:00,UTC,0,86,0,50,-16.5,-,-
2022,2,15,16:00,UTC,0,87,0,50,-15.4,-,-
2022,2,15,17:00,UTC,0,88,0,50,-13.7,-,-
2022,2,15,18:00,UTC,0,89,0,50,-13.1,-,-
2022,2,15,19:00,UTC,0,88,0,50,-13.2,-,-
2022,2,15,20:00,UTC,0,88,0,50,-13.8,-,-
2022,2,15,21:00,UTC,0,87,0,50,-14.5,-,-
2022,2,15,22:00,UTC,0,89,0,50,-14.1,-,-
2022,2,15,23:00,UTC,0,89,0,50,-13.1,-,-
2022,2,16,00:00,UTC,0,89,0,50,-12.8,-,-
2022,2,16,01:00,UTC,0,89,0,50,-13.1,-,-
2022,2,16,02:00,UTC,0,89,0,50,-13.4,-,-
2022,2,16,03:00,UTC,0,89,0,50,-12.6,-,-
2022,2,16,04:00,UTC,0,89,0,50,-12.4,-,-
2022,2,16,05:00,UTC,0,88,0,50,-13.6,-,-
2022,2,16,06:00,UTC,0,87,0,50,-14.5,-,-
2022,2,16,07:00,UTC,0,88,0,50,-13.8,-,-
2022,2,16,08:00,UTC,0,89,0,50,-12.7,-,-
2022,2,16,09:00,UTC,0,89,0,50,-11.9,-,-
2022,2,16,10:00,UTC,0,90,0,49,-10.8,-,-
2022,2,16,11:00,UTC,0,91,0,49,-9.9,-,-
2022,2,16,12:00,UTC,0,91,0,49,-9.7,-,-
2022,2,16,13:00,UTC,0,91,0,49,-9.6,-,-
2022,2,16,14:00,UTC,0,92,0,50,-9.5,-,-
2022,2,16,15:00,UTC,0,91,0,50,-9.8,-,-
2022,2,16,16:00,UTC,0,91,0,49,-9.8,-,-
2022,2,16,17:00,UTC,0,92,0,50,-9.4,-,-
2022,2,16,18:00,UTC,0.1,92,0,50,-9.2,-,-
2022,2,16,19:00,UTC,0.1,92,0,50,-8.9,-,-
2022,2,16,20:00,UTC,0.2,92,0,50,-9,-,-
2022,2,16,21:00,UTC,0.2,92,0,50,-9.2,-,-
2022,2,16,22:00,UTC,0,92,0,50,-9,-,-
2022,2,16,23:00,UTC,0.1,92,0.5,50,-8.6,-,-
2022,2,17,00:00,UTC,0.1,93,0,49,-8.3,-,-
2022,2,17,01:00,UTC,0.2,93,0,49,-8,-,-
2022,2,17,02:00,UTC,0.1,93,0,50,-7.7,-,-
2022,2,17,03:00,UTC,0.2,93,0.5,49,-7.4,-,-
2022,2,17,04:00,UTC,0.1,93,0,50,-7,-,-
2022,2,17,05:00,UTC,0.2,94,0,50,-7.1,-,-
2022,2,17,06:00,UTC,0.1,94,0,50,-6.9,-,-
2022,2,17,07:00,UTC,0.1,93,0,50,-7,-,-
2022,2,17,08:00,UTC,0.3,94,0.5,50,-6.8,-,-
2022,2,17,09:00,UTC,0.2,93,0.5,50,-6.5,-,-
